"id","l10n_uy_form","l10n_uy_code","name","l10n_uy_imprubro","l10n_uy_description","country_id/id","l10n_uy_retention"
"tax_group_2142_214",2142,214,"Ag.Ret.-IMEBA Exp.-Ganado Suino (Cod.582) ",3,"Ag.Ret.-IMEBA Plaza-Suino ","base.uy",
"tax_group_2142_215",2142,215,"Ag.Ret.-IMEBA Exp.-Cereales y Oleag. (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Cereal/Olea. ","base.uy",
"tax_group_2142_216",2142,216,"Ag.Ret.-IMEBA Exp.-Leche (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Leche ","base.uy",
"tax_group_2142_217",2142,217,"Ag.Ret-IMEBA Exp.-Prod. de Avicultura (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Prod.Avicul ","base.uy",
"tax_group_2142_218",2142,218,"Ag.Ret-IMEBA Exp.-Prod. de Apicultura (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Prod.Apicul ","base.uy",
"tax_group_2142_219",2142,219,"Ag.Ret-IMEBA Exp.-Prod. de Cunicultura (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Prod.Cunic ","base.uy",
"tax_group_2142_220",2142,220,"Ag.Ret-IMEBA Exp.-Flores y Semillas. (Cod.582) ",3,"Ag.Ret-IMEBA Exp-Flores/Sem. ","base.uy",
"tax_group_2142_221",2142,221,"Ag.Ret-IMEBA Exp.-Horticultura y Frutic. (Cod.582)",3,"Ag.Ret-IMEBA Exp-Hort./Frutic.","base.uy",
"tax_group_2142_222",2142,222,"Ag.Ret-IMEBA Exp.-Citrus (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Citrus ","base.uy",
"tax_group_2142_223",2142,223,"Ag.Ret.-IMEBA Exp.-Ranicultura (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Ranicult. ","base.uy",
"tax_group_2142_224",2142,224,"Ag.Ret.-IMEBA Exp.-Helicicultura (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Helici. ","base.uy",
"tax_group_2142_225",2142,225,"Ag.Ret.-IMEBA Exp.-Cría de Nandú (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Cría Ñandú ","base.uy",
"tax_group_2142_226",2142,226,"Ag.Ret.-IMEBA Exp-Cría de Nutrias (Cod.582) ",3,"Ag.Ret.-IMEBA Exp-Cría Nutrias","base.uy",
"tax_group_2142_227",2142,227,"Ag.Ret.-IMEBA Exp.-Prod. origen forestal (Cod.582)",3,"Ag.Ret.-IMEBA Exp.Forestal ","base.uy",
"tax_group_2142_228",2142,228,"Ag.Ret.-IMEBA Exp-Restantes prod. agrop. (Cod.582)",3,"Ag.Ret.-IMEBA Exp.Prod.agrop. ","base.uy",
"tax_group_2142_229",2142,229,"Ag. Ret.- IMEBA Exp-Caña de azúcar (Cód. 582) ",3,"Ag.Ret.-IMEBA Exp-Caña azúcar ","base.uy",
"tax_group_2181_1",2181,1,"IVA Compras de Importacion ",2,"IVA Compras de Importacion ","base.uy",
"tax_group_2181_2",2181,2,"IVA Retenido Personas Exterior ",2,"IVA Retenido Personas Exterior","base.uy",
"tax_group_2181_3",2181,3,"IVA Autoconsumo ",2,"IVA Autoconsumo ","base.uy",
"tax_group_2181_10",2181,10,"Compras plaza a territorio no franco ",2,"Comp. plaza a terri. no franco","base.uy",
"tax_group_2181_11",2181,11,"Compras plaza a usuarios Zona Franca ",2,"Compras plaza a U. Zona Franca","base.uy",
"tax_group_2181_13",2181,13,"IVA compras combustible ",2,"IVA compras combustible ","base.uy",
"tax_group_2181_14",2181,14,"Compras de bienes al exterior ",2,"Compras de bienes al exterior ","base.uy",
"tax_group_2181_15",2181,15,"Compras de servicios al exterior ",2,"Compras de servic. al exterior","base.uy",
"tax_group_2181_20",2181,20,"Ventas plaza a territorio no franco ",2,"Vtas. plaza a terri. no franco","base.uy",
"tax_group_2181_21",2181,21,"Ventas plaza a zona franca (Usuarios y Otros) ",2,"Ventas plaza a zona franca ","base.uy",
"tax_group_2181_24",2181,24,"Ventas de bienes al exterior ",2,"Ventas de bienes al exterior ","base.uy",
"tax_group_2181_25",2181,25,"Ventas de servicios al exterior ",2,"Ventas de servic. al exterior ","base.uy",
"tax_group_2181_31",2181,31,"Faena de aves-Pago a cta. Percepciones 1º 10 dias ",2,"Faena de aves-Pago cta.1ºPerc.","base.uy",
"tax_group_2181_33",2181,33,"Faena de aves-Pago a cta. percepciones 2º 10 dias ",2,"Faena de aves-Pago Cta.2ºPerc.","base.uy",
"tax_group_2181_35",2181,35,"Faena de aves-Pago a cta. percepciones 3º 10 dias ",2,"Faena de aves-Pago Cta.3ºPerc.","base.uy",
"tax_group_2181_40",2181,40,"Reducción del IVA - Decreto Nº 203/014 ",2,"Reducción IVA- Dec. Nº 203/014","base.uy",
"tax_group_2181_45",2181,45,"IRAE - Saldo ajuste por inflacion ",2,"IRAE- Saldo ajuste x inflacion","base.uy",
"tax_group_2181_47",2181,47,"Software- Monto Neto Tot. Oper. Nº12 Res.10403/018",2,"Software- Monto Neto Tot Oper.","base.uy",
"tax_group_2181_50",2181,50,"CFE - Infraestructura - Equip. Central- Prov. Ext.",2,"CFE-Infra-Equip.Cent-Prov.Ext.","base.uy",
"tax_group_2181_51",2181,51,"CFE - Infraestructura - Equip. Depart.- Prov. Ext.",2,"CFE-Infra-Equip.Dep.-Prov.Ext.","base.uy",
"tax_group_2181_52",2181,52,"CFE-Infra.- Equipos de puntos de venta- Prov. Ext.",2,"CFE-Infra-Eq.pto.venta-Prov.Ex","base.uy",
"tax_group_2181_53",2181,53,"CFE - Infraestructura - Red LAN - Prov. Ext. ",2,"CFE-Infra. Red LAN- Prov. Ext.","base.uy",
"tax_group_2181_54",2181,54,"CFE - Infraestructura - Red WAN - Prov. Ext. ",2,"CFE-Infra. Red WAN- Prov. Ext.","base.uy",
"tax_group_2181_55",2181,55,"CFE - Infraest.- Equipos de Seguridad - Prov. Ext.",2,"CFE-Infra.Equip.Segu-Prov.Ext.","base.uy",
"tax_group_2181_56",2181,56,"CFE - Infraest. - Equip. Auxiliar - Prov. Ext. ",2,"CFE-Infra.Equip.Aux.-Prov.Ext.","base.uy",
"tax_group_2181_57",2181,57,"CFE - Infraest.- Otros elementos neces.- Prov. Ext",2,"CFE-Infra.Otros elem.Prov.Ext.","base.uy",
"tax_group_2181_58",2181,58,"CFE - Software - Software de Base - Prov. Ext. ",2,"CFE-Software de Base-Prov.Ext.","base.uy",
"tax_group_2181_59",2181,59,"CFE - Software - Aplicativos propios ",2,"CFE- Software - Aplic. propios","base.uy",
"tax_group_2181_60",2181,60,"CFE - Software - Aplicativos de terc. - Prov. Ext.",2,"CFE- Software 3º - Prov. Ext. ","base.uy",
"tax_group_2181_61",2181,61,"CFE - Software - Aplic. terc. - SAAS - Prov. Ext. ",2,"CFE- Soft 3º- SAAS - Prov.Ext.","base.uy",
"tax_group_2181_81",2181,81,"IVA Contribuyente - 5 de Oro ",2,"IVA Contribuyente - 5 de Oro ","base.uy",
"tax_group_2181_82",2181,82,"IVA Contribuyente - Tómbola ",2,"IVA Contribuyente - Tómbola ","base.uy",
"tax_group_2181_83",2181,83,"IVA Contribuyente - Quiniela ",2,"IVA Contribuyente - Quiniela ","base.uy",
"tax_group_2181_84",2181,84,"IVA Contribuyente - Quiniela Instantánea ",2,"IVA Contribuy. -Quiniela Inst.","base.uy",
"tax_group_2181_85",2181,85,"IVA Contribuyente - Kini ",2,"IVA Contribuyente - Kini ","base.uy",
"tax_group_2181_86",2181,86,"IVA Contribuyente - Supermatch ",2,"IVA Contribuyente - Supermatch","base.uy",
"tax_group_2181_90",2181,90,"Venta por cuenta ajena - Tasa básica ",2,"Venta cta. ajena - Tasa básica","base.uy",
"tax_group_2181_91",2181,91,"Venta por cuenta ajena - Tasa mínima ",2,"Venta cta. ajena - Tasa mínima","base.uy",
"tax_group_2181_92",2181,92,"Venta por cuenta ajena - No gravada ",2,"Venta cta. ajena - No gravada ","base.uy",
"tax_group_2181_93",2181,93,"Venta por cuenta ajena - con IVA en suspenso ",2,"Venta cta. ajena -IVA suspenso","base.uy",
"tax_group_2181_94",2181,94,"Venta por cuenta ajena - con Impuesto percibido ",2,"Venta cta. ajena -Imp. percib.","base.uy",
"tax_group_2181_95",2181,95,"Venta por cuenta ajena - Asimilada a exportación ",2,"Venta cta. ajena-Asim. Export.","base.uy",
"tax_group_2181_350",2181,350,"CFE - Infraestructura - Equipamiento Central ",3,"CFE-Infraest.- Equip. Central ","base.uy",
"tax_group_2181_351",2181,351,"CFE - Infraestructura - Equipamiento Departamental",3,"CFE-Infraest. Equip. Depart. ","base.uy",
"tax_group_2181_352",2181,352,"CFE - Infraestructura - Equipos de puntos de venta",3,"CFE-Infraest. Equip.ptos.venta","base.uy",
"tax_group_2181_353",2181,353,"CFE - Infraestructura - Red LAN ",3,"CFE-Infraest. - Red LAN ","base.uy",
"tax_group_2181_354",2181,354,"CFE - Infraestructura - Red WAN ",3,"CFE-Infraest. - Red WAN ","base.uy",
"tax_group_2181_355",2181,355,"CFE - Infraestructura - Equipos de Seguridad ",3,"CFE-Infraest.- Equipos Segur. ","base.uy",
"tax_group_2181_356",2181,356,"CFE - Infraestructura - Equipamiento Auxiliar ",3,"CFE-Infraest.- Equip. Auxiliar","base.uy",
"tax_group_2181_357",2181,357,"CFE - Infraestructura - Otros elementos necesarios",3,"CFE-Infraest. -Otos elem. nec.","base.uy",
"tax_group_2181_358",2181,358,"CFE - Software - Software de Base ",3,"CFE-Software- Software de Base","base.uy",
"tax_group_2181_359",2181,359,"CFE - Software - Aplicativos de terceros ",3,"CFE-Software - Aplic. de 3º. ","base.uy",
"tax_group_2181_360",2181,360,"CFE - Software - Aplicativos de terceros - SAAS ",3,"CFE- Software- Aplic. 3º- SAAS","base.uy",
"tax_group_2181_401",2181,401,"IVA Compras de Proveedores ",3,"IVA Compras de Proveedores ","base.uy",
"tax_group_2181_402",2181,402,"Retenciones y/o Percep. Deducidas IVA-OTT ",3,"Ret.-Perc.Ded.IVA-OTT ","base.uy",
"tax_group_2181_403",2181,403,"Retenciones y/o Percep. Deducidas IRAE- IMP. PAT. ",3,"Ret.-Perc. Deducidas RAE-IPAT ","base.uy",
"tax_group_2181_405",2181,405,"Retenciones y/o Percep. Deducidas IMEBA ",3,"Ret y/o Percep Deducidas IMEBA","base.uy",
"tax_group_2181_406",2181,406,"Retenciones y/o Percep. Deducidas IRPF ",3,"Ret y/o Percep Deducidas IRPF ","base.uy",
"tax_group_2181_409",2181,409,"Créditos Deducidos ",3,"Créditos Deducidos ","base.uy",
"tax_group_2181_410",2181,410,"Reducción Alícuota Ley 17934(5 puntos)- Reg. Gral.",3,"Red.Ley 17934- 5 pts- Reg.Gral","base.uy",
"tax_group_2181_411",2181,411,"Reducción Alícuota Art.5 Dec.288/012 ",3,"Reduc. Alíc. Art.5 Dec.288/012","base.uy",
"tax_group_2181_412",2181,412,"Créd. Arrendamiento Terminales Art.12 Dec.288/012 ",3,"Créd.Arren.T Art.12 Dec.288/12","base.uy",
"tax_group_2181_413",2181,413,"Reducción total IVA Turistas no Res. - Reg. Gral. ",3,"Reduc.IVA Tur. no Res- R.Gral.","base.uy",
"tax_group_2181_414",2181,414,"Crédito Arrendamiento a Turistas no Residentes ",3,"Créd.Arrend. Turist. no Resid.","base.uy",
"tax_group_2181_415",2181,415,"Reducción del IVA - ART.10 DEC. 203/014 ",3,"Reduc.IVA- Art.10 Dec. 203/014","base.uy",
"tax_group_2181_416",2181,416,"Crédito Proveedor Software Hab.- Art.4 Dec.206/019",3,"Créd.Prov.Soft. Art.4,D.206/19","base.uy",
"tax_group_2181_417",2181,417,"Reducción Alícuota Ley 17934(9 puntos)- Reg. Gral.",3,"Red. Ley 17934 9 ptos Reg.Gral","base.uy",
"tax_group_2181_420",2181,420,"Reducción Alícuota Ley 17934(5 puntos)- IVA Mínimo",3,"Red. Alíc. Ley 17934- IVA Mín.","base.uy",
"tax_group_2181_421",2181,421,"Reducción Alícuota Art.6 Dec.288/012 ",3,"Reduc. Alíc. Art.6 Dec.288/012","base.uy",
"tax_group_2181_422",2181,422,"Créd. Arrendamiento Terminales Art.13 Dec.288/012 ",3,"Créd.Arren.T Art.13 Dec.288/12","base.uy",
"tax_group_2181_423",2181,423,"Reducción total IVA Turistas no Res. - IVA Mínimo ",3,"Reduc.IVA Tur. no Res-IVA Min.","base.uy",
"tax_group_2181_425",2181,425,"Reducción del IVA - Art.13 Dec. 203/014 ",3,"Reduc.IVA- Art.10 Dec. 203/014","base.uy",
"tax_group_2181_426",2181,426,"Crédito Proveedor Software Hab. Art.5 Dec.206/019 ",3,"Créd.Prov.Soft. Art.5,D.206/19","base.uy",
"tax_group_2181_427",2181,427,"Reducción Alícuota Ley 17934(9 puntos)- IVA Mínimo",3,"Red.Ley 17934 9 pts.- IVA Mín.","base.uy",
"tax_group_2181_440",2181,440,"Imputación de Div./Util. Fictos a Contrib. IRAE ",3,"Imput. Div./Util.Ficto IRAE ","base.uy",
"tax_group_2181_450",2181,450,"IVA - Importación de Explosivos ",3,"IVA- Importación de Explosivos","base.uy",
"tax_group_2181_451",2181,451,"Anticipo IVA - Importación de Explosivos ",3,"Anti. IVA - Import. Explosivos","base.uy",
"tax_group_2181_460",2181,460,"Reduccion IMESI - Decreto 398/007 ",3,"Reduccion IMESI - Dec. 398/007","base.uy",
"tax_group_2181_470",2181,470,"Dividendos y Util. Fictos - Inversion Intangibles ",3,"Div.-Util. Fictos- Inv.Intang.","base.uy",
"tax_group_2181_480",2181,480,"Créd. productor agrop. - imp. enaj. semovientes ",3,"Créd. prod. agrop.- Semov. ","base.uy",
"tax_group_2181_481",2181,481,"Créd. Suspendido prod. agrop.- imp. semov. L.19878",3,"Créd.Suspend. prod.agro.-Semov","base.uy",
"tax_group_2181_490",2181,490,"Monto Gravado COVID-19, Entidades Art.14 D.133/020",3,"Monto Gravado COVID-19 D133/20","base.uy",
"tax_group_2181_501",2181,501,"Ventas Plaza a No Contribuyentes ",3,"Ventas Plaza a No Contribuy. ","base.uy",
"tax_group_vat_22",2181,502,"IVA Ventas 22%",3,"IVA Ventas Tasa Básica a Contribuyentes","base.uy",
"tax_group_vat_10",2181,503,"IVA Ventas 10%",3,"IVA Ventas Tasa Mínima a Contribuyentes","base.uy",
"tax_group_2181_504",2181,504,"IVA Compras Exento",3,"Compras Plaza Exentas de IVA ","base.uy",
"tax_group_2181_505",2181,505,"IVA Compras 22%",3,"IVA Compras Plaza Tasa Basica","base.uy",
"tax_group_2181_506",2181,506,"IVA Compras 10%",3,"IVA Compras Plaza Tasa Minima","base.uy",
"tax_group_2181_509",2181,509,"IVA Ventas - Bancos",3,"IVA Ventas - Bancos ","base.uy",
"tax_group_2181_510",2181,510,"Monotributo - Ventas tarjetas de crédito ",3,"Monotributo-Vtas tarj. crédito","base.uy",
"tax_group_2181_511",2181,511,"Proveedores de servicios de depósito - Dto 331/09 ",3,"Prov. de serv. dep. Dto 331/09","base.uy",
"tax_group_2181_512",2181,512,"Proveedores de servicio de frío - Dto. 331/009 ",3,"Prov. serv. frío - Dto.331/009","base.uy",
"tax_group_2181_513",2181,513,"Compras a Cont. Monotributo(Res.549/11-Dec.220/12)",3,"Compras a Cont. Monotributo ","base.uy",
"tax_group_2181_514",2181,514,"Gastos Publicidad - Art.42 Bis Decreto 150/007 ",3,"Gtos.Publicidad D.150/07-A.42B","base.uy",
"tax_group_2181_520",2181,520,"Ventas APPS Transporte (Nº1º Res. 1810/2017) ",3,"Ventas APPS Transporte ","base.uy",
"tax_group_2181_530",2181,530,"IVA ventas de GASOIL ",3,"IVA ventas GASOIL ","base.uy",
"tax_group_2181_547",2181,547,"Software- Monto Neto Tot. Oper. Nº12 Res.10403/018",3,"Software- Monto Neto Tot Oper.","base.uy",
"tax_group_2181_552",2181,552,"IVA Vtas. Tasa Básica a Contrib.- Vta.Cuenta Ajena",3,"IVA Vtas.T.Bás.a Cont.-Cta.Aj.","base.uy",
"tax_group_2181_553",2181,553,"IVA Vtas. Tasa Mínica a Contrib.- Vta.Cuenta Ajena",3,"IVA Vtas.T.Mín.a Cont.-Cta.Aj.","base.uy",
"tax_group_2181_601",2181,601,"Compras plaza - Proveedores con RUC ",3,"Compras plaza - Prov. con RUC ","base.uy",
"tax_group_2181_602",2181,602,"Ventas plaza - Clientes con RUC ",3,"Ventas plaza- Clientes con RUC","base.uy",
"tax_group_2181_603",2181,603,"Ventas de servicios plaza a contribuyentes de IRAE",3,"Vent. serv. plaza a cont. IRAE","base.uy",
"tax_group_2181_690",2181,690,"Venta por cuenta ajena - Tasa básica ",3,"Venta cta. ajena - Tasa básica","base.uy",
"tax_group_2181_691",2181,691,"Venta por cuenta ajena - Tasa mínima ",3,"Venta cta. ajena - Tasa mínima","base.uy",
"tax_group_2181_692",2181,692,"Venta por cuenta ajena - No gravada ",3,"Venta cta. ajena - No gravada ","base.uy",
"tax_group_2181_693",2181,693,"Venta por cuenta ajena - con IVA en suspenso ",3,"Venta cta. ajena -IVA suspenso","base.uy",
"tax_group_2181_694",2181,694,"Venta por cuenta ajena - con Impuesto percibido ",3,"Venta cta. ajena -Imp. percib.","base.uy",
"tax_group_2181_695",2181,695,"Venta por cuenta ajena - Asimilada a exportación ",3,"Venta cta. ajena-Asim. export.","base.uy",
"tax_group_2183_10",2183,10,"IVA ",2,"IVA ","base.uy",
"tax_group_2183_11",2183,11,"IVA-Banca de Cubierta Colectiva ",2,"IVA-Banca de Cub. Colectiva ","base.uy",
"tax_group_2183_21",2183,21,"IRIC-Regalias, Arrend.,Uso y Cesion Equipos ",2,"IRIC-Reg.Arrend.Uso y Cesion ","base.uy",
"tax_group_2183_22",2183,22,"IRIC-Remuneraciones de Servicios Tecnicos ",2,"IRIC-Remun. de Serv. Técn. ","base.uy",
"tax_group_2183_23",2183,23,"IRIC-Dividendos ",2,"IRIC-Dividendos ","base.uy",
"tax_group_2183_24",2183,24,"IRIC-Utilidades Personas del Exterior ",2,"IRIC-Util. Personas Exter. ","base.uy",
"tax_group_2183_25",2183,25,"IRIC-Derechos de Autor ",2,"IRIC-Derechos de Autor ","base.uy",
"tax_group_2183_30",2183,30,"Impuesto al Patrimonio ",2,"Impuesto al Patrimonio ","base.uy",
"tax_group_2183_31",2183,31,"Impuesto al Patrimonio - Conv. doble Impos. ",2,"Imp. al Patrimonio - CDI ","base.uy",
"tax_group_2183_51",2183,51,"IVA-Frigorificos y Mataderos ",2,"IVA-Frigorificos y Mataderos ","base.uy",
"tax_group_2183_52",2183,52,"IVA - I.NA.VI. ",2,"IVA - I.NA.VI. ","base.uy",
"tax_group_2183_60",2183,60,"IMESI ",2,"IMESI ","base.uy",
"tax_group_2183_80",2183,80,"Imp. Especifico Apuestas - Maq. elect. o automat. ",2,"Imp.Esp. Apuest. Maq. elec/aut","base.uy",
"tax_group_2183_110",2183,110,"IVA- Prestac. Serv. Salud (Art.8 Bis Dec. 220/98) ",3,"IVA-Prest.Servicios de Salud ","base.uy",
"tax_group_2183_111",2183,111,"IVA-Consultoria con el Estado(Art.7 Dto.220/98) ",3,"IVA-Consultoria con el Estado ","base.uy",
"tax_group_2183_112",2183,112,"IVA-Corredores de Seguros (Res.406/82) ",3,"IVA-Corredores de Seguros ","base.uy",
"tax_group_2183_113",2183,113,"IVA-Corredores de Bolsa (Res.10/83) ",3,"IVA-Corredores de Bolsa ","base.uy",
"tax_group_2183_114",2183,114,"IVA-Emp. Seguridad,Vig. y Limp.(D.194/00 y 528/03)",3,"IVA-Emp.Seg.,Vig. y Limpieza ","base.uy",
"tax_group_2183_115",2183,115,"IVA- Emp. Transportistas Profesionales de Carga ",3,"IVA-Emp.Transp.Prof.de Carga ","base.uy",
"tax_group_2183_116",2183,116,"IVA - Entidades Aseguradoras (Dto. 336/03) ",3,"IVA - Entidades Aseguradoras ","base.uy",
"tax_group_2183_117",2183,117,"IVA-Transporte Terrestre de Pasajeros(Dto.405/03) ",3,"IVA-Transp.Terrestre Pasajeros","base.uy",
"tax_group_2183_118",2183,118,"IVA - Compras del Estado (Dtos. 528/03 y 319/06) ",3,"IVA - Compras del Estado ","base.uy",
"tax_group_2183_119",2183,119,"IVA- Otras Retenciones ",3,"IVA- Otras Retenciones ","base.uy",
"tax_group_2183_121",2183,121,"IRAE - Emp. Seguridad, Vig. y Limpieza(Dto.194/00)",3,"IRAE-Emp. Seg.,Vig. y Limpieza","base.uy",
"tax_group_2183_122",2183,122,"IRAE- Emp. Contrat. Obras Púb. Viales (Dto.271/90)",3,"IRAE- Emp. Cont. Obras Pub. Vi","base.uy",
"tax_group_2183_123",2183,123,"IRAE - Otras Retenciones ",3,"IRAE - Otras Retenciones ","base.uy",
"tax_group_2183_124",2183,124,"IRAE - Instituciones Deportivas ",3,"IRAE -Instituciones Deportivas","base.uy",
"tax_group_2183_131",2183,131,"Impuesto al Patrimonio - Conv. Doble Impos. ",3,"Imp. al Patrimonio - CDI ","base.uy",
"tax_group_2183_141",2183,141,"Impuesto al Patrimonio ",3,"Impuesto al Patrimonio ","base.uy",
"tax_group_2183_161",2183,161,"Obligaciones Tributarias-Adm. de Cred. tasa 5% ",3,"Ob.Trib.-Adm.Credito tasa 5% ","base.uy",
"tax_group_2183_162",2183,162,"Obligaciones Tributarias-Adm. de Cred. tasa 2% ",3,"Ob.Trib.-Adm.Credito tasa 2% ","base.uy",
"tax_group_2183_163",2183,163,"Obligaciones Tributarias-Adm.de tarjetas Ley 17934",3,"Ob.Trib.-Adm.Credito L. 17934 ","base.uy",
"tax_group_2183_164",2183,164,"Obligaciones Tributarias de Terceros - ANTEL ",3,"Obig. Trib. de Terceros- ANTEL","base.uy",
"tax_group_2183_165",2183,165,"Obligaciones tributarias de terceros-Dto. 134/009 ",3,"OTT - Dto. 134/009 ","base.uy",
"tax_group_2183_166",2183,166,"Obligaciones Trib.- Adm. de tarjetas Dec. 288/012 ",3,"Ob.Trib.-Adm.Créd. Dec 288/012","base.uy",
"tax_group_2183_167",2183,167,"Oblig. Trib. Operaciones del Art. 1 Dec. 203/014 ",3,"Ob.Trib. Oper. Art.1 D.203/014","base.uy",
"tax_group_2183_168",2183,168,"Oblig. Trib. Operaciones del Art. 2 Dec. 203/014 ",3,"Ob.Trib. Oper. Art.2 D.203/014","base.uy",
"tax_group_2183_169",2183,169,"Oblig. Trib. Operaciones del Art. 3 Dec. 203/014 ",3,"Ob.Trib. Oper. Art.3 D.203/014","base.uy",
"tax_group_2183_171",2183,171,"OTT - APPS Transporte (Nº3º Res. 1810/2017) ",3,"OTT - APPS Transporte ","base.uy",
"tax_group_2183_211",2183,211,"IVA- Frig. y Matad. Carne Fresca(Art9 Dto.220/98) ",3,"IVA-Frig.y Matad. Carne Fresca","base.uy",
"tax_group_2183_212",2183,212,"IVA- Frig. y Mataderos Faena(Art.12 Dto.220/98) ",3,"IVA- Frig. y Mataderos Faena ","base.uy",
"tax_group_2183_213",2183,213,"IVA- Grasas y Lubricantes (Art.14 Dto.220/98) ",3,"IVA- Grasas y Lubricantes ","base.uy",
"tax_group_2183_214",2183,214,"IVA- Venta Directa (Art.16 Dto.220/98) ",3,"IVA- Venta Directa ","base.uy",
"tax_group_2183_215",2183,215,"IVA- Vehiculos Automotores (Art.20 Dto.220/98) ",3,"IVA- Vehiculos Automotores ","base.uy",
"tax_group_2183_216",2183,216,"IVA-I.NA.VI. ",3,"IVA-I.NA.VI. ","base.uy",
"tax_group_2183_217",2183,217,"IVA- Fab. e Import. Preformas P.E.T. y Envases ",3,"IVA-Fab.e Imp.Pref. PET y Env.","base.uy",
"tax_group_2183_218",2183,218,"IVA-Establecimientos de faena de aves (Dto.621/06)",3,"IVA-Estable. de faena de aves ","base.uy",
"tax_group_2183_219",2183,219,"IVA Gas oil ",3,"IVA Gas oil ","base.uy",
"tax_group_2183_220",2183,220,"IVA - Otras Percepciones ",3,"IVA - Otras Percepciones ","base.uy",
"tax_group_2183_221",2183,221,"IVA - Fuegos Artificiales (Res. 4.080/2013) ",3,"IVA - Fuegos Artificiales ","base.uy",
"tax_group_2183_228",2183,228,"IRAE-Establecimientos faena de aves (Dto.621/006) ",3,"IRAE - Establ. faena de aves ","base.uy",
"tax_group_2183_229",2183,229,"IRAE - Otras percepciones ",3,"IRAE - Otras percepciones ","base.uy",
"tax_group_2185_1",2185,1,"Trigo Propio-Existencia final (en ton.) ",2,"Trigo Propio-Existencia final ","base.uy",
"tax_group_2185_3",2185,3,"Trigo Propio-Entradas por Importaciones (en ton.) ",2,"Trigo Propio-Entr.por Import. ","base.uy",
"tax_group_2185_4",2185,4,"Trigo Propio-Salidas por Molienda (en ton.) ",2,"Trigo Propio-Salidas Molienda ","base.uy",
"tax_group_2185_5",2185,5,"Trigo Propio-Salidas por Exportaciones (en ton.) ",2,"Trigo Propio-Salidas Export. ","base.uy",
"tax_group_2185_6",2185,6,"Trigo Propio-Entradas de su Produccion (en ton.) ",2,"Trigo Propio-Entradas su Prod.","base.uy",
"tax_group_2185_10",2185,10,"Trigo de Terceros-Mermas y Otros Mov.(en ton) ",2,"Trigo Terc.-Mermas, otros Mov.","base.uy",
"tax_group_2185_11",2185,11,"Ventas Azucar con Destino No Industrial (en Kgs) ",2,"Ventas Azucar dest.no Ind (Kg)","base.uy",
"tax_group_2185_12",2185,12,"Ventas Alcoh.Carb. destino No elab. Naftas(en lts)",2,"Vta.Alc.Carb.dest.No elab(lts)","base.uy",
"tax_group_2185_16",2185,16,"Trigo Propio-Mermas y Otros Mov.(en ton) ",2,"Trigo Propio-Mermas, Otros Mov","base.uy",
"tax_group_2185_401",2185,401,"Trigo Propio-Entradas por Compras (en ton.) ",3,"Trigo Propio-Entrad. x Compras","base.uy",
"tax_group_2185_402",2185,402,"Trigo Propio-Salidas por Ventas (en ton.) ",3,"Trigo Propio-Salidas x Ventas ","base.uy",
"tax_group_2185_403",2185,403,"Trigo de Terceros-Entradas (en ton.) ",3,"Trigo Terceros-Entradas ","base.uy",
"tax_group_2185_404",2185,404,"Trigo de Terceros-Salidas Restantes (en ton.) ",3,"Trigo Terceros-Salidas Restan.","base.uy",
"tax_group_2185_405",2185,405,"Trigo de Terceros-Salidas por molienda (en ton.) ",3,"Trigo Terceros-Salida moliend.","base.uy",
"tax_group_2185_406",2185,406,"Vtas.Alcohol p/elab.beb.num.4,art.1 IMESI(en lts) ",3,"Ventas Alcohol p/elab.bebidas ","base.uy",
"tax_group_2185_407",2185,407,"Trigo de Terceros-Existencia Final (en ton.) ",3,"Trigo Terceros-Exist. Final ","base.uy",
"tax_group_2185_411",2185,411,"Ventas Azucar con Destino Industrial (en Kgs) ",3,"Ventas Azucar dest. Ind (Kg) ","base.uy",
"tax_group_2185_412",2185,412,"Ventas Alcohol Carb. dest. elaborar Naftas(en lts)",3,"Vta Alcoh.Carb.elab.Nafta(lts)","base.uy",
"tax_group_2185_451",2185,451,"Taxis Nafta Beneficio ley 19.168 (unidades) ",3,"Taxis Nafta-Beneficio L.19168 ","base.uy",
"tax_group_2185_452",2185,452,"Taxis Híbridos Beneficio ley 19.168 (unidades) ",3,"Taxis Híbridos-Benefio L.19168","base.uy",
"tax_group_2185_453",2185,453,"Permisario que no esta al dia con la Intendencia ",3,"Permisario que no esta al dia ","base.uy",
"tax_group_2185_455",2185,455,"APPS Transporte Prest. Habilitado- Res.1810/17,Nº3",3,"APPS Transporte Prest.Habilit.","base.uy",
"tax_group_2185_480",2185,480,"Cobranza de carteras morosas a usuarios de ZF ",3,"Cobranza cartera morosa a UZF ","base.uy",
"tax_group_2185_701",2185,701,"Ventas nafta 97 a estaciones de frontera (en lts.)",3,"Vtas nafta 97 a est front(lts)","base.uy",
